#Frame      Mode1    Mode2    Mode3
   68601 -311.971   76.396 -225.739
   68602 -311.790   75.661 -227.330
   68603 -310.462   76.432 -228.690
   68604 -309.041   75.023 -229.377
   68605 -311.440   78.054 -226.643
   68606 -310.211   79.032 -228.611
   68607 -310.172   76.827 -225.550
   68608 -311.178   78.099 -226.717
   68609 -310.873   77.423 -226.292
   68610 -310.412   78.042 -229.062
   68611 -310.057   79.405 -229.223
   68612 -310.645   81.493 -230.846
   68613 -310.886   78.188 -231.391
   68614 -310.558   78.267 -230.343
   68615 -309.139   77.195 -230.408
   68616 -312.122   75.034 -230.908
   68617 -310.649   78.170 -230.216
   68618 -310.277   79.276 -230.653
   68619 -310.396   77.120 -230.307
   68620 -311.359   73.663 -232.111
   68621 -312.315   73.263 -231.762
   68622 -311.503   72.820 -231.248
   68623 -312.500   70.761 -234.128
   68624 -312.771   68.635 -233.117
   68625 -311.806   73.648 -232.184
   68626 -310.797   70.633 -235.522
   68627 -309.376   71.980 -234.894
   68628 -309.360   72.186 -233.570
   68629 -309.519   73.249 -233.535
   68630 -309.826   72.827 -233.749
   68631 -309.201   70.722 -231.401
   68632 -309.870   73.221 -231.363
   68633 -313.537   70.619 -232.895
   68634 -313.454   71.474 -233.991
   68635 -313.567   71.797 -232.112
   68636 -315.096   70.730 -230.672
   68637 -313.404   71.957 -230.832
   68638 -311.773   72.627 -230.286
   68639 -312.415   73.209 -234.240
   68640 -313.217   72.708 -232.613
   68641 -313.605   73.870 -232.030
   68642 -311.803   73.518 -231.358
   68643 -314.978   75.531 -232.222
   68644 -312.607   76.822 -234.174
   68645 -315.785   76.283 -233.829
   68646 -314.455   77.289 -236.696
   68647 -316.060   76.369 -232.716
   68648 -318.245   75.307 -235.219
   68649 -315.616   73.382 -234.081
   68650 -313.790   75.154 -232.800
   68651 -313.866   73.386 -231.131
   68652 -314.625   71.166 -231.499
   68653 -314.272   72.241 -230.928
   68654 -315.397   70.654 -232.073
   68655 -317.278   70.067 -232.737
   68656 -319.619   72.045 -232.814
   68657 -319.376   73.053 -232.553
   68658 -318.783   73.724 -234.997
   68659 -317.885   75.054 -233.253
   68660 -318.293   75.396 -234.948
   68661 -316.574   74.942 -234.605
   68662 -317.833   72.957 -233.909
   68663 -315.680   73.903 -232.675
   68664 -312.778   73.324 -232.259
   68665 -312.161   74.491 -233.665
   68666 -310.475   73.404 -232.359
   68667 -312.134   74.503 -232.797
   68668 -313.116   74.619 -232.301
   68669 -314.627   74.052 -232.732
   68670 -312.056   74.498 -233.239
   68671 -312.532   79.310 -234.115
   68672 -310.370   78.714 -233.727
   68673 -312.495   75.805 -231.790
   68674 -313.593   75.538 -233.852
   68675 -314.597   77.835 -235.996
   68676 -317.131   78.605 -235.963
   68677 -315.246   78.767 -236.907
   68678 -314.930   78.020 -238.253
   68679 -315.407   78.421 -237.740
   68680 -314.730   77.690 -236.119
   68681 -315.281   77.838 -236.252
   68682 -315.402   77.093 -236.484
   68683 -315.226   75.256 -235.843
   68684 -315.682   76.054 -234.932
   68685 -313.705   73.096 -235.984
   68686 -312.388   73.314 -236.221
   68687 -311.761   72.015 -236.965
   68688 -312.525   70.167 -237.196
   68689 -313.996   69.679 -239.354
   68690 -312.082   72.773 -237.288
   68691 -314.072   70.611 -238.001
   68692 -314.736   74.328 -236.911
   68693 -315.314   75.248 -238.188
   68694 -312.755   75.616 -238.934
   68695 -312.215   73.855 -237.809
   68696 -312.711   76.691 -237.793
   68697 -314.816   73.508 -238.022
   68698 -315.024   75.652 -237.635
   68699 -316.651   77.097 -237.852
   68700 -316.293   75.934 -238.964
   68701 -315.589   72.689 -238.670
   68702 -316.287   73.172 -241.142
   68703 -315.926   73.175 -239.752
   68704 -318.111   71.326 -238.454
   68705 -316.956   73.097 -238.841
   68706 -316.489   71.349 -237.448
   68707 -314.706   71.768 -237.876
   68708 -316.805   70.412 -237.606
   68709 -319.171   68.580 -236.735
   68710 -319.291   70.622 -236.874
   68711 -318.537   70.003 -238.261
   68712 -319.665   71.231 -237.309
   68713 -317.241   71.523 -238.823
   68714 -314.771   70.653 -238.975
   68715 -316.175   73.941 -239.221
   68716 -316.472   73.926 -238.561
   68717 -317.763   71.984 -237.742
   68718 -317.221   70.667 -235.371
   68719 -316.934   72.769 -236.109
   68720 -313.727   72.361 -236.162
   68721 -314.821   71.467 -236.528
   68722 -316.714   70.881 -237.324
   68723 -318.097   69.518 -237.502
   68724 -318.294   72.233 -236.193
   68725 -316.208   72.202 -235.933
   68726 -317.220   70.870 -234.978
   68727 -316.367   70.362 -236.552
   68728 -315.078   68.528 -234.836
   68729 -318.711   70.814 -234.807
   68730 -319.759   68.606 -234.363
   68731 -320.031   66.281 -233.342
   68732 -317.886   63.327 -232.894
   68733 -317.649   61.353 -233.064
   68734 -315.962   61.273 -233.571
   68735 -316.294   60.329 -231.985
   68736 -314.623   61.410 -232.725
   68737 -316.977   61.500 -233.054
   68738 -317.767   61.131 -233.587
   68739 -315.229   59.043 -235.124
   68740 -316.186   58.765 -234.033
   68741 -315.088   59.721 -235.673
   68742 -314.754   56.828 -236.494
   68743 -315.766   61.364 -236.970
   68744 -316.597   61.058 -236.643
   68745 -316.544   60.036 -237.161
   68746 -316.117   61.062 -236.345
   68747 -316.906   63.556 -237.302
   68748 -317.978   64.273 -238.254
   68749 -315.353   63.344 -239.971
   68750 -315.164   62.864 -240.826
   68751 -314.623   62.160 -239.424
   68752 -316.344   62.612 -240.776
   68753 -316.548   60.791 -238.814
   68754 -316.968   62.158 -238.576
   68755 -316.351   62.679 -238.672
   68756 -315.063   65.749 -239.852
   68757 -316.812   61.170 -238.958
   68758 -318.581   61.849 -238.500
   68759 -318.306   59.197 -238.608
   68760 -316.402   58.833 -236.432
   68761 -314.994   59.153 -237.591
   68762 -314.751   59.511 -237.300
   68763 -316.430   58.095 -236.385
   68764 -317.712   59.703 -233.047
   68765 -318.793   57.717 -234.140
   68766 -318.300   58.278 -234.028
   68767 -319.473   57.827 -234.184
   68768 -318.518   58.815 -234.542
   68769 -316.743   59.938 -234.124
   68770 -316.832   60.129 -234.232
   68771 -318.227   59.666 -234.894
   68772 -320.450   60.964 -234.692
   68773 -319.531   59.459 -233.158
   68774 -320.086   60.199 -233.994
   68775 -318.685   59.942 -234.589
   68776 -318.727   59.956 -235.766
   68777 -318.741   59.403 -233.212
   68778 -316.080   58.761 -233.967
   68779 -315.290   60.000 -236.337
   68780 -312.969   62.115 -235.832
   68781 -312.370   61.901 -233.400
   68782 -317.259   60.396 -234.212
   68783 -319.191   59.873 -234.364
   68784 -319.543   59.624 -236.645
   68785 -320.169   59.933 -237.312
   68786 -321.063   58.648 -234.451
   68787 -322.402   58.488 -233.327
   68788 -322.782   59.337 -234.363
   68789 -322.601   59.302 -235.072
   68790 -322.828   58.859 -232.714
   68791 -320.940   57.673 -232.262
   68792 -320.955   58.870 -231.825
   68793 -320.146   58.498 -232.929
   68794 -320.385   61.566 -231.915
   68795 -319.149   62.685 -233.029
   68796 -321.599   62.074 -234.000
   68797 -320.816   62.999 -233.554
   68798 -319.954   63.184 -231.381
   68799 -320.540   62.280 -234.438
   68800 -320.570   61.193 -233.543
   68801 -318.780   62.067 -234.152
   68802 -319.504   62.485 -232.430
   68803 -318.375   63.183 -233.626
   68804 -318.158   65.998 -231.995
   68805 -319.408   66.972 -233.323
   68806 -318.029   65.885 -232.701
   68807 -318.156   62.746 -231.902
   68808 -318.107   61.419 -231.826
   68809 -319.110   60.804 -233.353
   68810 -320.084   62.910 -233.014
   68811 -320.356   61.691 -232.810
   68812 -317.964   62.592 -231.660
   68813 -315.841   60.313 -231.897
   68814 -315.153   58.944 -230.630
   68815 -314.915   58.041 -228.240
   68816 -316.125   58.454 -228.725
   68817 -316.776   59.527 -227.221
   68818 -316.205   57.032 -229.164
   68819 -320.145   55.925 -228.647
   68820 -320.225   57.638 -229.807
   68821 -322.668   56.717 -226.987
   68822 -320.975   57.976 -228.027
   68823 -323.179   58.431 -226.978
   68824 -322.490   60.561 -228.621
   68825 -324.669   58.121 -227.757
   68826 -323.675   53.824 -228.218
   68827 -323.915   52.388 -227.112
   68828 -321.433   52.061 -226.701
   68829 -321.469   52.000 -225.589
   68830 -321.384   51.082 -227.088
   68831 -322.605   53.992 -227.300
   68832 -323.138   53.465 -227.154
   68833 -324.111   53.135 -227.652
   68834 -323.856   51.039 -227.253
   68835 -323.391   50.951 -227.767
   68836 -324.335   49.023 -227.039
   68837 -324.920   47.671 -226.811
   68838 -322.469   47.806 -226.276
   68839 -323.093   48.028 -226.511
   68840 -323.950   48.063 -226.464
   68841 -323.075   44.580 -226.529
   68842 -324.030   44.532 -227.206
   68843 -323.461   46.812 -225.322
   68844 -322.284   47.122 -224.383
   68845 -321.455   47.007 -224.777
   68846 -324.982   49.000 -227.941
   68847 -326.734   49.980 -225.929
   68848 -324.417   53.021 -224.790
   68849 -323.057   50.361 -225.614
   68850 -324.730   50.942 -225.727
   68851 -326.290   51.196 -226.798
   68852 -325.805   51.790 -226.002
   68853 -326.977   50.368 -226.088
   68854 -328.580   49.812 -226.143
   68855 -329.040   52.194 -226.184
   68856 -327.945   49.804 -226.314
   68857 -325.984   48.632 -226.432
   68858 -328.305   48.053 -225.496
   68859 -328.864   47.863 -227.905
   68860 -325.975   48.874 -227.615
   68861 -327.321   47.704 -227.833
   68862 -326.482   46.873 -226.882
   68863 -326.597   48.255 -225.820
   68864 -327.346   49.744 -225.465
   68865 -327.369   48.870 -225.437
   68866 -329.127   48.393 -225.289
   68867 -327.129   50.443 -225.134
   68868 -327.257   50.287 -225.383
   68869 -325.416   49.852 -225.319
   68870 -326.266   47.739 -223.350
   68871 -327.159   49.674 -223.604
   68872 -327.649   47.646 -223.873
   68873 -324.581   47.584 -223.873
   68874 -324.750   47.005 -223.694
   68875 -325.583   47.695 -225.058
   68876 -326.590   48.829 -226.649
   68877 -327.209   48.883 -227.577
   68878 -324.355   49.798 -226.314
   68879 -323.379   47.940 -224.896
   68880 -324.034   47.536 -224.054
   68881 -324.688   47.986 -226.288
   68882 -327.028   47.956 -225.390
   68883 -325.623   47.265 -226.098
   68884 -324.215   46.917 -226.287
   68885 -324.784   48.961 -225.003
   68886 -326.400   48.947 -225.436
   68887 -326.013   50.177 -224.669
   68888 -326.455   51.268 -223.999
   68889 -324.791   51.064 -223.742
   68890 -325.734   53.235 -225.621
   68891 -326.105   52.732 -225.830
   68892 -327.189   50.397 -225.136
   68893 -326.477   49.464 -224.512
   68894 -325.101   51.288 -223.638
   68895 -323.619   48.895 -224.706
   68896 -324.669   50.907 -224.196
   68897 -324.497   52.469 -224.714
   68898 -327.115   52.146 -225.798
   68899 -325.122   51.647 -225.159
   68900 -325.626   51.069 -223.709
   68901 -324.850   49.180 -223.682
   68902 -324.777   47.194 -224.244
   68903 -325.237   44.001 -223.253
   68904 -325.858   46.846 -223.134
   68905 -328.348   47.368 -222.059
   68906 -326.950   49.578 -221.569
   68907 -328.606   48.142 -223.280
   68908 -326.563   49.167 -222.976
   68909 -325.860   49.249 -221.003
   68910 -325.295   49.554 -221.618
   68911 -325.844   49.623 -222.209
   68912 -322.079   48.064 -219.805
   68913 -324.477   48.450 -222.114
   68914 -322.694   48.679 -220.194
   68915 -320.932   47.155 -220.682
   68916 -320.969   45.854 -221.930
   68917 -321.877   48.025 -220.529
   68918 -322.259   47.074 -221.262
   68919 -322.384   43.947 -223.252
   68920 -324.428   42.470 -221.900
   68921 -325.269   46.132 -222.444
   68922 -324.236   48.816 -222.754
   68923 -323.509   46.744 -224.085
   68924 -322.916   46.548 -225.073
   68925 -321.555   44.837 -227.059
   68926 -322.241   46.990 -226.113
   68927 -321.439   47.541 -224.993
   68928 -325.032   47.145 -226.159
   68929 -322.038   47.745 -227.116
   68930 -323.521   48.404 -225.675
   68931 -321.052   48.213 -226.001
   68932 -320.531   47.139 -226.071
   68933 -321.102   49.048 -223.933
   68934 -321.741   47.852 -224.781
   68935 -322.733   48.356 -224.924
   68936 -323.036   48.030 -226.308
   68937 -324.012   48.696 -226.111
   68938 -324.586   48.209 -225.799
   68939 -323.835   51.767 -226.221
   68940 -322.314   50.979 -226.253
   68941 -320.544   51.635 -225.601
   68942 -319.742   51.076 -226.140
   68943 -319.577   54.433 -224.195
   68944 -320.565   53.580 -224.495
   68945 -321.049   54.814 -224.070
   68946 -320.373   56.896 -224.119
   68947 -320.429   56.947 -225.223
   68948 -319.276   58.543 -225.513
   68949 -319.952   59.203 -225.300
   68950 -320.724   58.687 -225.435
   68951 -321.901   60.156 -223.368
   68952 -319.063   59.775 -224.278
   68953 -320.583   60.032 -225.653
   68954 -321.027   60.241 -225.355
   68955 -322.332   57.500 -226.319
   68956 -323.503   57.485 -224.867
   68957 -324.225   57.299 -225.384
   68958 -324.916   59.582 -226.170
   68959 -324.160   61.806 -225.902
   68960 -324.106   59.642 -227.238
   68961 -324.725   61.997 -227.044
   68962 -322.412   62.537 -227.959
   68963 -323.753   60.571 -229.329
   68964 -321.081   61.266 -230.634
   68965 -320.905   61.880 -230.340
   68966 -320.552   59.434 -229.139
   68967 -319.770   59.752 -230.440
   68968 -321.264   60.069 -229.795
   68969 -319.260   57.948 -229.786
   68970 -320.673   56.810 -231.254
   68971 -322.612   57.177 -230.296
   68972 -322.377   58.634 -231.021
   68973 -321.017   56.703 -230.468
   68974 -323.436   58.397 -229.798
   68975 -321.348   59.976 -229.420
   68976 -323.379   59.332 -230.097
   68977 -326.302   60.307 -231.432
   68978 -326.097   60.551 -232.791
   68979 -329.697   62.031 -232.206
   68980 -328.234   58.485 -231.772
   68981 -329.740   58.393 -232.334
   68982 -327.764   57.781 -232.235
   68983 -327.849   59.763 -229.907
   68984 -327.109   60.076 -230.573
   68985 -326.590   60.186 -231.644
   68986 -326.320   61.281 -231.823
   68987 -325.790   63.606 -231.134
   68988 -326.553   64.093 -231.960
   68989 -325.223   67.342 -234.304
   68990 -323.792   65.409 -234.293
   68991 -325.182   65.045 -235.133
   68992 -324.495   64.560 -235.388
   68993 -324.293   63.687 -236.523
   68994 -325.526   63.835 -236.752
   68995 -321.565   64.737 -235.588
   68996 -322.406   64.275 -237.779
   68997 -320.527   64.512 -238.449
   68998 -322.337   65.257 -237.227
   68999 -321.119   66.049 -237.723
   69000 -321.584   66.724 -237.532
   69001 -322.441   65.046 -236.289
   69002 -321.580   64.410 -236.504
   69003 -321.691   62.708 -237.498
   69004 -319.968   60.699 -236.174
   69005 -321.294   59.956 -237.911
   69006 -324.747   58.448 -236.961
   69007 -323.437   60.447 -235.683
   69008 -323.754   59.252 -236.273
   69009 -324.540   57.828 -236.829
   69010 -326.289   58.558 -237.812
   69011 -327.737   57.378 -239.350
   69012 -327.518   60.295 -238.325
   69013 -325.619   58.853 -237.397
   69014 -326.914   61.216 -237.251
   69015 -329.323   60.481 -238.386
   69016 -329.081   60.395 -240.086
   69017 -329.136   60.466 -239.119
   69018 -327.472   62.456 -237.873
   69019 -323.551   62.941 -238.346
   69020 -324.969   63.614 -237.677
   69021 -328.152   61.694 -238.463
   69022 -329.244   62.148 -237.571
   69023 -329.087   60.197 -238.468
   69024 -327.428   59.875 -238.561
   69025 -328.967   59.086 -238.344
   69026 -326.835   58.136 -239.612
   69027 -325.047   59.287 -238.106
   69028 -328.648   60.824 -238.860
   69029 -327.525   61.949 -242.133
   69030 -325.678   61.623 -240.156
   69031 -326.395   61.111 -240.565
   69032 -325.401   61.580 -240.392
   69033 -324.203   60.516 -240.831
   69034 -325.723   61.495 -240.203
   69035 -327.278   60.407 -239.219
   69036 -326.684   60.406 -240.144
   69037 -326.354   59.916 -239.505
   69038 -323.966   59.752 -237.997
   69039 -323.513   57.512 -237.127
   69040 -326.022   60.992 -236.057
   69041 -326.027   60.849 -237.381
   69042 -327.195   60.674 -235.420
   69043 -328.402   61.173 -237.297
   69044 -329.464   60.625 -238.740
   69045 -329.394   59.026 -236.705
   69046 -330.918   59.757 -234.428
   69047 -329.192   60.296 -238.295
   69048 -329.149   61.266 -237.321
   69049 -331.256   61.195 -236.962
   69050 -330.022   60.221 -237.981
   69051 -330.018   60.471 -238.740
   69052 -329.161   63.223 -240.181
   69053 -329.338   62.130 -238.911
   69054 -329.161   63.685 -237.746
   69055 -329.812   59.858 -238.197
   69056 -330.063   59.912 -238.383
   69057 -330.672   60.137 -240.409
   69058 -332.469   62.192 -239.180
   69059 -331.835   61.630 -238.513
   69060 -330.307   62.644 -235.339
   69061 -332.000   63.352 -235.475
   69062 -333.918   61.945 -234.654
   69063 -332.926   61.535 -234.016
   69064 -335.408   60.254 -235.024
   69065 -334.475   63.043 -233.769
   69066 -335.280   57.416 -235.225
   69067 -336.195   56.460 -233.670
   69068 -334.058   56.616 -233.169
   69069 -332.192   55.577 -233.283
   69070 -333.482   56.297 -235.484
   69071 -332.118   55.349 -234.949
   69072 -335.551   53.062 -236.255
   69073 -335.482   54.880 -237.414
   69074 -335.205   56.078 -236.717
   69075 -334.969   57.552 -236.101
   69076 -333.392   60.158 -236.995
   69077 -331.823   59.612 -236.570
   69078 -333.162   59.723 -236.270
   69079 -333.426   56.436 -235.875
   69080 -334.461   53.626 -233.941
   69081 -335.959   53.073 -234.212
   69082 -337.090   52.274 -235.287
   69083 -335.236   52.379 -236.891
   69084 -334.480   54.246 -235.018
   69085 -332.176   54.155 -234.831
   69086 -333.189   52.640 -234.912
   69087 -334.021   54.966 -235.185
   69088 -334.202   55.931 -236.273
   69089 -334.099   55.035 -235.167
   69090 -333.325   55.891 -234.241
   69091 -334.741   57.017 -234.019
   69092 -333.882   56.377 -235.652
   69093 -334.534   54.538 -232.725
   69094 -335.672   56.920 -233.365
   69095 -335.990   55.316 -233.942
   69096 -335.199   55.947 -231.442
   69097 -337.329   55.932 -233.449
   69098 -335.466   56.447 -231.315
   69099 -336.296   58.483 -230.068
   69100 -335.412   61.141 -231.123
   69101 -335.564   61.022 -230.506
   69102 -336.221   61.110 -230.847
   69103 -337.045   61.129 -231.165
   69104 -336.328   59.247 -232.440
   69105 -335.703   56.804 -232.733
   69106 -335.745   54.510 -232.269
   69107 -335.547   54.249 -232.031
   69108 -334.565   51.847 -230.686
   69109 -334.864   51.811 -230.900
   69110 -335.691   52.478 -232.826
   69111 -335.570   53.368 -232.565
   69112 -337.167   53.552 -230.803
   69113 -337.953   53.569 -232.683
   69114 -337.450   54.777 -232.729
   69115 -337.208   52.157 -230.969
   69116 -337.413   52.101 -231.676
   69117 -339.577   54.005 -231.294
   69118 -337.316   53.844 -232.424
   69119 -335.388   55.668 -230.947
   69120 -336.292   56.944 -231.466
   69121 -338.666   56.088 -229.861
   69122 -337.466   56.468 -232.567
   69123 -338.022   57.208 -232.802
   69124 -336.996   57.007 -233.322
   69125 -334.444   56.303 -233.788
   69126 -330.986   56.179 -233.299
   69127 -333.525   55.246 -232.951
   69128 -332.559   54.221 -233.487
   69129 -331.490   54.143 -232.914
   69130 -330.891   54.059 -233.006
   69131 -332.383   53.170 -232.329
   69132 -331.506   52.488 -232.368
   69133 -332.296   51.125 -231.726
   69134 -331.887   54.174 -233.013
   69135 -332.583   54.270 -233.317
   69136 -333.701   55.375 -233.362
   69137 -335.686   54.238 -233.871
   69138 -332.813   55.837 -233.661
   69139 -332.437   56.076 -231.878
   69140 -333.105   55.250 -234.104
   69141 -333.539   56.296 -232.877
   69142 -332.463   55.032 -232.106
   69143 -332.701   54.453 -231.302
   69144 -332.899   54.519 -230.568
   69145 -332.111   54.361 -231.022
   69146 -331.806   53.296 -230.715
   69147 -334.277   55.729 -230.760
   69148 -332.789   57.137 -231.814
   69149 -334.097   58.095 -231.884
   69150 -333.280   56.955 -232.553
   69151 -333.443   56.164 -232.198
   69152 -334.106   53.862 -231.912
   69153 -332.261   52.729 -232.022
   69154 -333.449   56.492 -231.682
   69155 -331.261   54.535 -231.583
   69156 -332.900   53.812 -230.576
   69157 -333.852   53.206 -232.214
   69158 -335.194   53.182 -232.253
   69159 -332.849   56.473 -231.527
   69160 -335.122   58.574 -232.494
   69161 -332.620   58.649 -232.361
   69162 -330.639   60.810 -232.303
   69163 -332.274   60.987 -232.248
   69164 -331.156   63.726 -232.018
   69165 -330.040   65.949 -233.467
   69166 -329.534   62.493 -234.954
   69167 -326.954   59.715 -233.095
   69168 -328.490   59.200 -233.323
   69169 -331.333   59.565 -232.722
   69170 -333.199   58.928 -232.249
   69171 -331.300   61.538 -232.189
   69172 -330.078   61.864 -232.582
   69173 -328.394   61.988 -231.834
   69174 -327.717   65.087 -232.260
   69175 -326.822   64.861 -233.291
   69176 -327.442   65.972 -234.681
   69177 -326.417   66.187 -233.798
   69178 -326.159   64.789 -232.610
   69179 -324.053   65.211 -233.900
   69180 -324.008   64.039 -234.126
   69181 -325.137   62.105 -233.891
   69182 -325.177   61.402 -233.631
   69183 -324.500   62.138 -232.781
   69184 -326.988   60.808 -232.059
   69185 -326.518   61.220 -232.649
   69186 -325.789   63.017 -234.415
   69187 -325.378   64.676 -234.582
   69188 -324.804   62.570 -234.116
   69189 -324.307   60.315 -233.637
   69190 -322.927   58.890 -232.904
   69191 -323.949   57.199 -233.378
   69192 -323.745   57.169 -233.417
   69193 -327.826   60.689 -235.220
   69194 -328.465   59.916 -236.508
   69195 -326.904   59.887 -236.933
   69196 -327.337   62.462 -236.231
   69197 -326.686   58.883 -235.882
   69198 -328.550   60.523 -233.659
   69199 -329.099   60.941 -234.578
   69200 -328.407   58.422 -233.628
   69201 -325.961   58.326 -235.956
   69202 -323.462   58.674 -235.849
   69203 -324.521   59.634 -236.129
   69204 -324.385   58.264 -236.058
   69205 -325.990   59.988 -235.665
   69206 -327.004   61.707 -234.403
   69207 -326.066   61.022 -233.590
   69208 -328.196   58.682 -233.779
   69209 -331.100   62.016 -234.786
   69210 -329.068   62.555 -234.334
   69211 -329.222   59.963 -233.513
   69212 -329.984   59.843 -234.256
   69213 -331.614   60.256 -234.717
   69214 -334.234   58.554 -234.102
   69215 -334.265   58.581 -234.251
   69216 -331.973   55.770 -232.880
   69217 -330.106   57.774 -233.439
   69218 -329.408   59.495 -231.692
   69219 -330.352   56.886 -232.740
   69220 -330.127   57.787 -230.980
   69221 -331.790   56.971 -232.227
   69222 -332.273   56.991 -231.499
   69223 -330.771   55.824 -230.088
   69224 -329.930   55.393 -229.520
   69225 -328.475   55.435 -227.859
   69226 -327.631   55.206 -228.978
   69227 -328.676   53.729 -229.049
   69228 -327.789   55.330 -230.332
   69229 -328.666   53.762 -230.113
   69230 -328.969   54.918 -229.940
   69231 -332.172   57.812 -229.501
   69232 -331.434   56.042 -228.681
   69233 -331.310   57.810 -229.400
   69234 -332.407   58.149 -229.623
   69235 -331.053   57.260 -228.092
   69236 -333.183   55.797 -227.915
   69237 -335.247   58.237 -228.893
   69238 -337.652   57.114 -228.024
   69239 -335.282   54.889 -228.624
   69240 -334.509   56.022 -229.703
   69241 -334.251   57.032 -231.308
   69242 -334.767   59.567 -230.384
   69243 -336.493   56.335 -230.095
   69244 -335.927   59.597 -228.623
   69245 -334.168   58.019 -226.869
   69246 -335.752   59.055 -226.811
   69247 -336.404   57.891 -225.405
   69248 -335.924   60.714 -226.310
   69249 -337.103   61.615 -226.272
   69250 -335.263   59.550 -224.874
   69251 -336.851   61.281 -224.316
   69252 -334.013   60.022 -221.783
   69253 -335.992   58.355 -222.160
   69254 -337.738   57.110 -222.133
   69255 -336.607   59.212 -223.293
   69256 -335.354   58.695 -224.316
   69257 -334.623   61.274 -225.059
   69258 -337.244   61.105 -224.463
   69259 -337.303   62.258 -223.628
   69260 -334.843   61.218 -222.468
   69261 -334.988   63.651 -223.629
   69262 -333.929   61.277 -223.854
   69263 -333.206   63.978 -224.088
   69264 -335.627   61.393 -224.811
   69265 -335.430   60.319 -223.852
   69266 -332.812   58.917 -225.335
   69267 -336.620   61.271 -223.730
   69268 -336.285   62.516 -222.963
   69269 -334.474   62.263 -224.497
   69270 -333.099   61.752 -224.721
   69271 -331.803   60.831 -224.103
   69272 -333.993   59.935 -223.484
   69273 -329.893   60.517 -223.475
   69274 -328.207   60.525 -220.982
   69275 -329.076   63.029 -221.429
   69276 -329.480   65.099 -221.630
   69277 -329.225   65.615 -222.356
   69278 -331.012   63.686 -223.217
   69279 -331.312   61.982 -223.139
   69280 -329.773   61.311 -222.441
   69281 -329.514   62.793 -222.040
   69282 -329.603   63.710 -223.635
   69283 -328.397   64.098 -225.180
   69284 -329.994   65.478 -225.136
   69285 -331.675   64.577 -223.687
   69286 -332.300   65.483 -225.512
   69287 -331.072   67.023 -223.615
   69288 -328.943   66.672 -223.833
   69289 -329.963   65.226 -223.336
   69290 -329.085   65.906 -224.127
   69291 -327.781   66.366 -223.879
   69292 -328.236   65.116 -224.064
   69293 -328.238   64.380 -225.418
   69294 -330.561   65.401 -224.457
   69295 -332.521   65.917 -225.261
   69296 -333.058   63.239 -224.466
   69297 -333.834   63.470 -224.759
   69298 -332.197   63.517 -223.671
   69299 -330.661   64.562 -224.471
   69300 -330.538   64.603 -223.276
   69301 -331.960   67.132 -224.855
   69302 -333.034   64.699 -224.726
   69303 -332.340   65.506 -224.359
   69304 -328.828   70.656 -224.752
   69305 -332.575   72.860 -224.553
   69306 -332.903   70.478 -223.878
   69307 -333.127   72.267 -222.927
   69308 -331.810   69.084 -225.341
   69309 -334.216   65.622 -225.947
   69310 -336.420   64.835 -226.400
   69311 -335.465   64.773 -227.076
   69312 -335.221   64.424 -225.698
   69313 -334.458   63.450 -225.726
   69314 -333.077   62.148 -226.972
   69315 -333.416   66.370 -226.424
   69316 -334.478   66.216 -227.866
   69317 -333.408   66.279 -227.374
   69318 -335.416   66.842 -228.793
   69319 -333.377   67.017 -228.943
   69320 -333.751   66.159 -230.024
   69321 -333.056   66.163 -228.470
   69322 -332.803   64.589 -228.772
   69323 -332.093   67.475 -230.233
   69324 -328.759   68.483 -229.692
   69325 -330.103   67.751 -230.079
   69326 -329.474   65.465 -229.466
   69327 -329.072   68.889 -229.927
   69328 -328.972   68.090 -229.839
   69329 -328.337   70.188 -231.549
   69330 -329.012   68.426 -230.298
   69331 -328.424   68.621 -231.086
   69332 -327.034   71.013 -230.819
   69333 -325.207   70.644 -229.432
   69334 -327.875   69.789 -228.334
   69335 -326.797   70.154 -229.709
   69336 -327.828   66.785 -229.636
   69337 -330.771   67.541 -229.940
   69338 -331.732   69.539 -229.948
   69339 -329.947   68.703 -232.652
   69340 -326.767   66.842 -230.811
   69341 -328.541   67.222 -230.410
   69342 -327.983   67.744 -230.066
   69343 -328.239   68.853 -230.257
   69344 -327.449   67.045 -231.214
   69345 -327.300   66.022 -231.552
   69346 -327.045   67.352 -231.303
   69347 -326.562   68.766 -230.714
   69348 -324.443   68.747 -232.071
   69349 -325.754   67.956 -234.233
   69350 -328.153   67.471 -229.229
   69351 -327.185   68.985 -232.130
   69352 -327.463   71.421 -231.792
   69353 -327.664   70.176 -231.052
   69354 -325.144   67.166 -229.661
   69355 -323.769   65.933 -229.903
   69356 -324.694   68.615 -228.212
   69357 -322.618   69.294 -228.018
   69358 -321.232   70.955 -229.409
   69359 -319.831   71.368 -229.618
   69360 -320.595   71.445 -227.412
   69361 -319.281   72.302 -227.841
   69362 -318.311   74.134 -228.797
   69363 -317.674   72.564 -228.763
   69364 -317.285   76.263 -230.180
   69365 -317.916   75.008 -230.264
   69366 -316.822   73.212 -231.997
   69367 -315.874   75.513 -229.826
   69368 -317.062   76.702 -230.664
   69369 -317.391   77.150 -230.044
   69370 -318.346   76.497 -230.233
   69371 -320.046   78.179 -231.804
   69372 -321.562   76.857 -233.294
   69373 -324.742   73.264 -231.369
   69374 -324.504   73.979 -229.845
   69375 -326.381   73.355 -232.268
   69376 -324.767   73.893 -230.720
