#Frame      Mode1    Mode2    Mode3
     864 -192.601  142.642   30.691
     865 -194.519  143.070   30.543
     866 -192.135  144.811   29.461
     867 -190.777  146.908   27.316
     868 -187.049  147.997   28.464
     869 -188.213  148.800   26.804
     870 -189.447  148.297   24.043
     871 -190.021  149.993   27.665
     872 -185.841  152.686   27.557
     873 -184.265  149.236   30.570
     874 -181.915  147.454   31.028
     875 -178.182  142.311   34.035
     876 -178.983  143.572   30.617
     877 -180.936  141.149   33.538
     878 -180.533  142.952   34.087
     879 -178.514  144.545   34.723
     880 -178.146  141.910   36.937
     881 -176.839  142.882   35.994
     882 -176.853  145.335   37.060
     883 -176.645  142.449   34.686
     884 -176.373  144.139   35.065
     885 -173.958  145.190   36.879
     886 -173.974  142.841   35.728
     887 -176.236  143.336   35.400
     888 -173.943  143.091   33.649
     889 -175.611  146.254   32.833
     890 -177.630  144.341   33.740
     891 -174.719  141.054   33.316
     892 -178.790  141.706   35.409
     893 -177.970  141.562   35.358
     894 -180.144  138.288   34.243
     895 -181.379  140.658   33.870
     896 -183.485  138.772   33.472
     897 -181.324  140.957   30.770
     898 -182.363  141.425   30.473
     899 -181.230  140.783   30.618
     900 -183.317  142.182   29.113
     901 -186.724  141.417   28.457
     902 -189.586  141.269   27.095
     903 -191.575  141.034   27.616
     904 -191.284  142.462   26.235
     905 -193.202  141.130   28.954
     906 -191.532  141.961   27.200
     907 -190.503  143.367   28.302
     908 -187.422  141.363   25.890
     909 -188.964  142.522   26.602
     910 -186.816  141.595   28.119
     911 -188.776  144.480   26.064
     912 -190.372  141.304   27.746
     913 -186.519  141.421   25.377
     914 -188.568  141.857   27.944
     915 -189.493  143.604   27.068
     916 -190.949  142.083   27.780
     917 -188.910  142.938   26.346
     918 -192.604  145.108   25.045
     919 -190.903  146.049   25.675
     920 -189.507  148.483   24.080
     921 -189.171  147.149   24.223
     922 -190.063  145.523   22.209
     923 -186.426  142.602   25.240
     924 -186.616  141.984   26.546
     925 -183.599  143.086   24.400
     926 -188.608  140.591   24.037
     927 -190.306  143.655   21.083
     928 -189.418  138.201   21.678
     929 -191.439  139.189   23.141
     930 -191.612  138.946   22.133
     931 -191.046  138.875   24.859
     932 -192.941  138.733   27.379
     933 -192.679  135.484   28.698
     934 -192.131  136.381   28.242
     935 -192.922  135.953   29.733
     936 -191.682  134.541   29.800
     937 -192.401  132.540   30.574
     938 -191.966  133.219   30.119
     939 -191.033  132.572   33.606
     940 -190.434  132.173   32.756
     941 -191.294  128.787   31.484
     942 -189.236  125.298   30.650
     943 -189.114  127.583   29.264
     944 -190.666  130.268   31.160
     945 -189.384  127.094   30.365
     946 -191.175  127.652   32.486
     947 -190.229  127.361   33.850
     948 -189.261  128.813   37.021
     949 -189.265  130.451   36.344
     950 -193.298  130.021   35.690
     951 -192.916  130.977   36.458
     952 -193.246  130.499   35.120
     953 -191.328  129.124   33.590
     954 -192.565  127.218   32.657
     955 -192.079  127.911   30.275
     956 -192.324  126.357   33.550
     957 -189.608  121.880   36.165
     958 -190.758  123.197   36.954
     959 -192.196  124.312   38.564
     960 -197.400  121.507   38.945
     961 -200.537  121.023   36.495
     962 -201.998  122.563   38.269
     963 -201.288  122.729   36.720
     964 -199.990  121.298   38.415
     965 -199.591  125.412   36.608
     966 -203.822  124.909   34.280
     967 -203.504  125.860   32.290
     968 -206.323  125.832   32.384
     969 -208.723  125.690   30.652
     970 -205.625  125.434   31.830
     971 -205.132  126.165   31.874
     972 -204.495  127.389   31.974
     973 -204.386  122.871   34.553
     974 -203.054  123.575   32.570
     975 -201.301  122.869   31.845
     976 -202.186  126.992   31.206
     977 -200.276  124.880   33.622
     978 -200.150  126.778   32.412
     979 -198.940  126.151   33.796
     980 -195.920  129.473   31.872
     981 -197.913  126.230   30.996
     982 -200.197  126.687   30.384
     983 -203.525  123.824   32.267
     984 -202.159  121.024   28.537
     985 -201.254  119.436   28.180
     986 -202.047  122.436   29.218
     987 -199.534  123.042   30.520
     988 -201.141  121.960   31.159
     989 -199.151  123.023   36.036
     990 -198.818  119.587   35.470
     991 -199.533  121.193   31.619
     992 -198.915  123.097   35.394
     993 -200.228  123.053   36.767
     994 -200.680  123.810   35.117
     995 -201.715  124.574   36.957
     996 -197.303  129.813   37.188
     997 -197.314  126.926   38.923
     998 -195.486  128.579   38.133
     999 -195.525  125.756   38.709
    1000 -196.421  125.084   41.399
    1001 -196.406  123.580   38.313
    1002 -197.051  126.685   36.866
    1003 -197.123  124.052   36.667
    1004 -197.614  122.608   35.829
    1005 -195.307  124.579   37.320
    1006 -195.829  124.233   38.692
    1007 -198.567  124.186   37.943
    1008 -194.751  123.766   39.162
    1009 -195.656  126.139   42.755
    1010 -198.332  125.058   42.813
    1011 -197.487  123.792   42.497
    1012 -194.425  127.859   43.728
    1013 -194.138  125.535   43.060
    1014 -194.976  122.422   46.106
    1015 -195.732  122.171   42.912
    1016 -189.829  122.296   45.291
    1017 -188.965  123.857   43.550
    1018 -189.720  123.427   47.119
    1019 -189.890  121.059   50.513
    1020 -191.857  117.231   49.308
    1021 -191.598  116.402   53.502
    1022 -191.993  116.854   52.063
    1023 -194.078  116.555   56.292
    1024 -193.003  114.720   56.910
    1025 -192.315  116.266   56.353
    1026 -192.057  114.451   55.287
    1027 -189.235  114.492   54.688
    1028 -192.295  114.520   54.884
    1029 -192.039  115.883   56.093
    1030 -189.746  116.919   55.564
    1031 -185.693  117.121   55.282
    1032 -187.128  116.187   53.892
    1033 -184.991  116.648   53.839
    1034 -186.052  117.850   52.540
    1035 -187.988  115.194   53.476
    1036 -187.078  115.019   55.886
    1037 -189.466  116.807   55.527
    1038 -188.807  117.744   59.007
    1039 -186.790  116.283   54.761
    1040 -186.515  115.879   52.417
    1041 -190.302  115.046   53.368
    1042 -191.398  114.793   53.412
    1043 -193.933  111.800   52.688
    1044 -192.193  114.743   49.809
    1045 -191.384  115.341   51.659
    1046 -188.958  116.107   49.394
    1047 -187.935  117.345   50.966
    1048 -187.384  117.855   52.567
    1049 -186.942  119.837   50.284
    1050 -184.395  120.830   48.664
    1051 -183.202  119.365   48.420
    1052 -185.220  121.054   49.296
    1053 -183.522  121.489   47.183
    1054 -184.155  118.472   48.290
    1055 -181.234  122.567   46.543
    1056 -181.874  122.854   45.491
    1057 -180.859  123.474   50.527
    1058 -180.878  121.675   49.346
    1059 -181.747  119.348   48.282
    1060 -185.339  117.038   46.402
    1061 -184.708  116.541   46.723
    1062 -183.981  117.512   45.735
    1063 -183.632  118.856   42.969
    1064 -185.402  117.638   44.641
    1065 -183.762  119.971   44.137
    1066 -184.088  121.943   43.475
    1067 -186.501  122.063   41.937
    1068 -187.248  124.343   43.742
    1069 -186.811  122.914   46.185
    1070 -180.891  122.948   47.383
    1071 -178.264  124.903   48.906
    1072 -176.587  125.828   48.233
    1073 -176.597  128.511   47.364
    1074 -181.170  124.987   47.560
    1075 -177.818  126.794   47.269
    1076 -180.170  126.551   50.758
    1077 -180.779  126.742   47.920
    1078 -182.256  129.104   47.125
    1079 -183.343  127.360   49.553
    1080 -181.308  127.775   49.321
    1081 -182.217  126.121   46.174
    1082 -184.518  126.285   47.348
    1083 -184.399  127.884   46.446
    1084 -180.369  124.477   43.395
    1085 -178.342  126.500   43.127
    1086 -182.592  124.867   41.979
    1087 -179.179  126.552   39.832
    1088 -180.988  126.191   40.764
    1089 -183.187  128.147   42.956
    1090 -184.482  129.429   41.682
    1091 -183.774  129.513   42.093
    1092 -184.782  127.081   44.610
    1093 -184.107  128.967   42.884
    1094 -183.548  125.074   46.216
    1095 -187.960  125.167   46.379
    1096 -188.506  125.956   49.550
    1097 -187.637  124.640   49.606
    1098 -191.748  124.341   48.209
    1099 -188.225  123.910   47.873
    1100 -188.090  125.397   49.005
    1101 -191.348  127.122   47.328
    1102 -191.062  124.648   43.228
    1103 -191.664  124.924   43.587
    1104 -190.918  123.842   44.021
    1105 -191.426  122.016   44.906
    1106 -194.523  120.945   45.275
    1107 -196.637  123.694   44.910
    1108 -196.560  122.408   46.094
    1109 -194.294  120.976   45.080
    1110 -195.988  123.950   47.297
    1111 -193.755  124.055   48.514
    1112 -193.274  123.514   48.508
    1113 -194.851  120.190   48.124
    1114 -197.365  120.165   48.572
    1115 -196.456  119.709   48.994
    1116 -194.502  121.548   47.976
    1117 -192.892  118.411   48.178
    1118 -191.074  120.833   46.066
    1119 -190.070  120.950   44.501
    1120 -187.529  123.927   41.719
    1121 -189.515  126.291   42.374
    1122 -189.480  126.207   42.357
    1123 -186.165  127.478   39.880
    1124 -188.970  127.651   40.061
    1125 -189.246  126.607   40.986
    1126 -186.572  125.785   40.234
    1127 -184.420  126.286   39.860
    1128 -183.566  126.203   38.192
    1129 -184.650  124.903   39.517
    1130 -187.988  121.422   42.146
    1131 -188.031  124.277   40.867
    1132 -191.055  121.260   40.966
    1133 -191.006  124.516   41.211
    1134 -192.256  122.005   39.755
    1135 -195.743  119.904   43.728
    1136 -196.012  119.188   43.283
    1137 -190.441  118.472   44.964
    1138 -190.053  115.539   43.619
    1139 -187.293  114.198   43.073
    1140 -190.821  113.729   44.154
    1141 -194.632  111.389   44.276
    1142 -191.645  113.803   44.345
    1143 -191.560  112.821   46.200
    1144 -191.958  112.694   47.070
    1145 -190.550  113.499   45.413
    1146 -193.924  114.281   47.556
    1147 -191.891  112.545   47.175
    1148 -188.780  111.653   47.239
    1149 -191.086  110.000   48.874
    1150 -188.624  110.857   50.047
    1151 -189.126  110.766   49.089
    1152 -190.403  110.928   50.153
    1153 -188.506  111.896   49.663
    1154 -184.034  113.736   49.429
    1155 -186.844  116.105   50.967
    1156 -183.058  117.446   48.307
    1157 -183.732  115.828   45.567
    1158 -184.589  115.727   48.100
    1159 -186.633  117.010   47.343
    1160 -187.357  118.881   44.074
    1161 -189.851  118.145   44.737
    1162 -187.626  119.233   46.548
    1163 -187.231  119.767   47.056
    1164 -185.051  118.517   45.683
    1165 -188.362  120.730   44.722
    1166 -188.170  121.434   42.680
    1167 -189.423  121.043   45.974
    1168 -192.278  121.455   44.943
    1169 -190.420  120.248   46.383
    1170 -193.594  116.053   49.244
    1171 -189.574  114.709   47.542
    1172 -193.132  116.089   47.383
    1173 -193.203  115.934   46.052
    1174 -195.232  113.997   48.060
    1175 -197.591  112.890   46.245
    1176 -198.544  110.486   48.841
    1177 -198.641  109.973   48.450
    1178 -196.891  107.080   52.038
    1179 -193.256  107.291   53.342
    1180 -196.192  108.180   51.977
    1181 -194.105  110.335   51.367
    1182 -192.078  111.723   51.166
    1183 -193.145  110.095   48.935
    1184 -192.592  109.188   51.232
    1185 -196.557  112.343   50.258
    1186 -193.555  110.457   55.723
    1187 -192.284  109.503   52.370
    1188 -190.386  107.573   52.220
    1189 -190.453  108.289   54.760
    1190 -189.665  108.643   57.867
    1191 -189.878  108.285   57.595
    1192 -187.495  107.459   56.143
    1193 -188.991  110.155   53.062
    1194 -193.491  107.054   54.053
    1195 -194.973  106.423   53.587
    1196 -197.108  101.994   54.186
    1197 -197.961  104.920   53.667
    1198 -195.290  109.710   53.546
    1199 -194.777  107.465   53.015
    1200 -199.171  109.831   52.696
    1201 -199.808  109.565   50.540
    1202 -198.798  115.381   49.964
    1203 -196.580  112.172   49.029
    1204 -197.075  114.476   46.083
    1205 -195.291  115.499   47.339
    1206 -197.723  118.476   44.717
    1207 -197.234  116.473   46.173
    1208 -192.344  118.996   42.683
    1209 -195.088  116.073   42.250
    1210 -194.543  116.345   42.701
    1211 -194.438  114.402   44.863
    1212 -196.723  115.890   42.802
    1213 -199.353  115.950   43.063
    1214 -200.511  115.404   44.759
    1215 -199.447  115.587   46.068
    1216 -198.239  115.713   45.704
    1217 -199.355  113.344   46.729
    1218 -198.811  116.906   46.693
    1219 -198.062  117.408   44.411
    1220 -199.216  116.092   42.746
    1221 -198.435  115.253   43.952
    1222 -200.351  115.592   46.270
    1223 -196.551  117.078   45.829
    1224 -199.054  119.878   45.298
    1225 -200.606  115.701   44.786
    1226 -202.422  120.555   43.478
    1227 -200.735  120.120   44.924
    1228 -197.867  123.205   43.577
    1229 -197.360  122.783   42.096
    1230 -198.298  120.665   42.736
    1231 -201.182  123.040   43.946
    1232 -202.211  121.479   44.194
    1233 -202.224  123.500   42.373
    1234 -205.495  123.363   41.549
    1235 -207.626  123.519   43.950
    1236 -206.173  122.642   44.272
    1237 -208.923  123.839   45.436
    1238 -208.690  124.157   47.058
    1239 -205.791  120.312   46.479
    1240 -209.734  123.951   48.669
    1241 -209.477  123.252   48.172
    1242 -209.586  125.372   46.200
    1243 -207.285  123.906   45.172
    1244 -207.818  123.657   46.156
    1245 -208.889  126.775   42.563
    1246 -207.425  126.006   42.288
    1247 -204.551  126.838   41.464
    1248 -207.409  124.719   40.417
    1249 -210.524  124.030   43.840
    1250 -209.140  123.492   44.812
